v1x,v1y,v1,ext,extV,rot,v2x,v2y,v2,v2 angle,vdx,vdy
54.978409,227.5634,234.110504,0.53359,-3.570918,0.101449,118.824112,-190.634827,224.634827,-1.013415,63.845703,-418.198227
-56.385887,0.146672,56.386078,0.229511,-0.6432,-0.014196,-78.115318,-241.139557,253.47641,-1.884071,-21.729431,-241.286229
-39.88456,85.914948,94.721466,0.14103,-3.733722,-0.027401,-71.124435,-287.271606,295.945374,-1.813502,-31.239876,-373.186554
28.586651,-49.902725,57.510681,0.439741,1.223648,0.064424,50.933598,-158.926254,166.888535,-1.260653,22.346947,-109.023529
59.405834,114.035561,128.581345,0.442101,-3.470881,-0.301697,-38.108086,-195.166183,198.851868,-1.76363,-97.51392,-309.201744
38.879475,253.197113,256.164764,0.671886,-2.658885,0.122065,105.983398,-157.488754,189.829361,-0.97845,67.103924,-410.685867
-41.254673,-22.314405,46.902885,0.108672,-0.72118,-0.002875,-61.345764,-287.683167,294.151154,-1.78089,-20.091091,-265.368761
-43.377365,190.878998,195.745728,0.52237,-3.484373,0.134551,13.419418,-194.7285,195.190338,-1.501992,56.796783,-385.607498
45.118523,50.341923,67.6017,0.070097,-2.882971,0.012122,72.68367,-310.267883,318.667664,-1.340685,27.565147,-360.609806
66.617462,15.751555,68.454346,0,-1.958391,0.022973,99.060516,-325.240479,339.991699,-1.275146,32.443054,-340.992034
-33.107311,60.941845,69.354179,0.002393,-3.284821,-0.01081,-60.300034,-335.876343,341.246246,-1.748434,-27.192722,-396.818188
16.443653,103.003326,104.307617,0.332783,-3.562059,0.085821,59.170601,-224.121063,231.800369,-1.312674,42.726948,-327.12439
-37.158653,-5.921175,37.62746,0.068742,-2.608092,-0.011287,-56.329727,-302.713196,307.909607,-1.754775,-19.171074,-296.792021
48.656994,190.741806,196.850052,0.393539,-4.184497,0.014259,79.012428,-231.938644,245.027542,-1.242465,30.355434,-422.68045
-39.67865,251.270889,254.38446,0.621798,-3.055655,-0.115671,-107.771698,-177.968964,208.056946,-2.115297,-68.093048,-429.239853
38.568817,-9.816226,39.798393,0.054782,-1.995245,0.015475,60.596451,-307.557556,313.470215,-1.376263,22.027634,-297.74133
-38.893898,159.174545,163.857468,0.160983,-4.931132,-0.005441,-66.67202,-301.958221,309.231171,-1.788108,-27.778122,-461.132767
-58.78965,-4.88132,58.991951,0.584622,0.01922,-0.009231,-71.076332,-108.442764,129.659851,-2.150977,-12.286682,-103.561445
47.831474,169.584503,176.200897,0.640053,-2.758928,-0.242141,-36.683739,-148.204086,152.67662,-1.813441,-84.515213,-317.788589
-63.51107,21.997692,67.212753,0,-2.465567,-0.01879,-91.623604,-326.484436,339.09729,-1.844396,-28.112534,-348.482128
-66.28627,-27.983624,71.951042,0.303518,0.778532,-0.006776,-84.570724,-212.819611,229.007416,-1.949044,-18.284454,-184.835987
-39.779339,35.148487,53.083069,0.061465,-2.302663,-0.014175,-66.696533,-311.142761,318.211029,-1.781961,-26.917194,-346.291248
41.181465,190.798187,195.191864,0.364561,-4.367991,0.007587,67.807549,-244.064087,253.308395,-1.299804,26.626083,-434.862274
-44.780197,166.443985,172.362595,0.282447,-4.484536,0.003325,-45.664967,-265.182434,269.08551,-1.741326,-0.884769,-431.626419
-59.662338,213.350128,221.535263,0.442904,-4.04143,-0.134239,-137.884659,-205.550934,247.514374,-2.161659,-78.222321,-418.901062
-47.906105,14.913594,50.173798,0.01756,-2.714223,-0.004055,-69.215378,-321.787231,329.147064,-1.782665,-21.309273,-336.700826
36.006416,-43.57119,56.52354,0.219334,-0.084817,0.026119,58.92067,-245.082489,252.065613,-1.334862,22.914253,-201.511299
-45.025433,191.646286,196.864395,0.377387,-4.287478,-0.025117,-79.25383,-234.981323,247.986679,-1.896092,-34.228397,-426.627609
-31.898548,177.190887,180.039246,0.556239,-3.235511,0.055975,-3.846407,-180.510239,180.551208,-1.592102,28.052141,-357.701126
-77.274979,143.351746,162.853134,0.592611,-2.966982,0.393047,47.573143,-153.889862,161.075424,-1.270978,124.848122,-297.241608
-46.493752,224.560501,229.323105,0.555138,-3.411692,-0.056901,-91.321739,-190.039124,210.842422,-2.018757,-44.827988,-414.599625
2.74,130.460754,130.489517,0.689211,-2.272839,0.115248,43.509285,-112.832321,120.930519,-1.202756,40.769285,-243.293076
36.312687,-6.087626,36.819431,0.039374,-1.760737,0.007238,58.046795,-313.939819,319.261078,-1.387963,21.734108,-307.852194
-44.598438,-10.460832,45.808838,0.04732,-1.419665,-0.017892,-70.304123,-307.203217,315.145172,-1.795774,-25.705685,-296.742385
40.936069,39.570671,56.935051,0.081641,-2.449661,0.013783,67.522697,-304.367249,311.76712,-1.352486,26.586628,-343.93792
57.224236,-10.41111,58.163597,0.153823,-0.160067,0.025021,83.690285,-268.522552,281.262207,-1.268668,26.466049,-258.111443
-56.810654,52.503262,77.356598,0,-3.069422,-0.014842,-84.435486,-328.058014,338.749786,-1.822708,-27.624832,-380.561275
-47.242191,180.516113,186.59552,0.337911,-4.352342,-0.029018,-83.003677,-245.12085,258.79306,-1.8973,-35.761486,-425.636963
45.470219,167.680573,173.736343,0.279568,-4.502566,0.011357,74.78569,-263.62619,274.028595,-1.294378,29.315472,-431.306763
-23.481991,-15.836533,28.32313,0.553914,0.84106,-0.00954,-35.995796,-118.988815,124.314262,-1.864558,-12.513805,-103.152283
33.361641,-48.291824,58.694969,0.50059,1.456947,0.165071,63.092003,-131.602814,145.944855,-1.123754,29.730362,-83.310989
-56.442871,-11.266007,57.556236,0.119996,-0.161208,-0.017885,-82.367165,-281.658813,293.455353,-1.855299,-25.924294,-270.392806
-44.808605,156.384995,162.677826,0.477232,-3.604545,0.270519,54.87455,-193.490646,201.12146,-1.29445,99.683155,-349.875641
40.677975,-19.191019,44.977695,0.089068,-0.99781,0.002798,61.049747,-295.09671,301.345551,-1.366794,20.371773,-275.905691
56.915817,-3.096771,57.000004,0.612338,-0.021862,0.007147,68.857452,-96.387848,118.456596,-0.950485,11.941635,-93.291077
56.140297,4.413301,56.313499,0.014891,-1.123021,0.001531,81.731995,-319.516541,329.804382,-1.320367,25.591698,-323.929842
40.929897,38.128147,55.937572,0,-2.811437,0.003369,62.716133,-329.116913,335.039185,-1.382495,21.786236,-367.24506
65.101845,-25.080175,69.765785,0.42833,0.903212,0.032578,83.648544,-164.635437,184.667007,-1.100703,18.5467,-139.555262
-44.002724,-5.670007,44.366528,0.050662,-2.232068,-0.00504,-64.827972,-309.362793,316.082275,-1.777361,-20.825249,-303.692786
41.192577,131.618942,137.914383,0,-4.721985,0.000969,55.879227,-348.383209,352.836151,-1.411755,14.686649,-480.002151
54.136185,197.836365,205.109619,0.377081,-4.294026,0.105006,120.666756,-224.0896,254.512497,-1.076844,66.530571,-421.925964
58.592369,44.161667,73.371101,0.00846,-2.82537,0.014811,91.2257,-330.224915,342.593964,-1.301265,32.633331,-374.386581
41.921276,214.42041,218.479996,0.424366,-4.172315,0.111637,111.184006,-222.696655,248.908981,-1.107739,69.26273,-437.117065
-43.813606,191.251617,196.206039,0.391939,-4.19561,-0.011079,-72.255432,-233.805176,244.715561,-1.870527,-28.441826,-425.056793
72.402786,165.613068,180.748032,0.631484,-2.824368,-0.392549,-58.406639,-149.839127,160.820084,-1.942475,-130.809425,-315.452194
36.59,280.972687,283.345154,0.753205,-2.106208,0.127767,106.655006,-149.47522,183.624985,-0.951048,70.065006,-430.447906
59.270554,214.381851,222.424316,0.474217,-3.826872,0.153146,142.149063,-190.962189,238.06073,-0.9309,82.87851,-405.34404
53.41777,-16.630604,55.946716,0.061008,-0.754834,0.00482,77.47139,-304.652039,314.348022,-1.32178,24.053619,-288.021435
-47.779049,30.237988,56.543552,0.037032,-2.171987,-0.020107,-78.380791,-318.107239,327.621368,-1.812381,-30.601742,-348.345226
-42.682915,-1.565379,42.711609,0.019692,-1.802806,-0.016498,-68.743286,-320.453369,327.743805,-1.782113,-26.060371,-318.887991
56.938263,92.714127,108.802002,0.526619,-2.948381,-0.428185,-58.24054,-153.790222,164.448761,-1.932808,-115.178802,-246.504349
66.317551,-30.488743,72.99028,0.091135,-1.290769,0.019413,91.464394,-291.212402,305.238251,-1.266471,25.146843,-260.72366
-45.72699,37.619457,59.213017,0.057334,-2.44505,-0.006891,-71.690857,-312.984741,321.090363,-1.795967,-25.963867,-350.604198
51.25708,168.240829,175.875717,0.257115,-4.624759,0.017193,84.446503,-270.604584,283.474976,-1.268307,33.189423,-438.845413
-52.005161,208.13446,214.533188,0.424209,-4.167879,-0.076905,-107.992432,-223.285248,248.029556,-2.021281,-55.98727,-431.419708
44.509335,-10.215119,45.666504,0.582303,0.551758,0.029756,58.765968,-108.977676,123.812653,-1.076246,14.256634,-98.762557
61.329105,222.368774,230.671036,0.660841,-2.74211,-0.146203,1.950738,-174.750153,174.761032,-1.559634,-59.378367,-397.118927
-48.142433,192.180069,198.118332,0.42104,-4.01216,-0.030221,-84.017532,-221.143219,236.565567,-1.933877,-35.875099,-413.323288
60.957607,247.112259,254.519745,0.890298,-0.987319,-0.239159,-26.213896,-124.885536,127.607071,-1.777696,-87.171503,-371.997795
-42.807228,-48.548351,64.725586,0.278192,0.466509,-0.012662,-64.900848,-220.535965,229.887436,-1.857004,-22.09362,-171.987614
65.451584,-23.311792,69.479126,0.244254,0.455708,0.004267,85.061653,-235.243225,250.149673,-1.223834,19.610069,-211.931433
-2.017902,134.567276,134.582413,0.719565,-2.149036,-0.076922,-33.638382,-109.347992,114.40509,-1.869236,-31.62048,-243.915268
-40.61512,14.955205,43.281013,0.125208,-1.355364,-0.003293,-62.235184,-284.395325,291.125275,-1.786234,-21.620064,-299.35053
-46.711517,-4.171983,46.897457,0.025497,-1.722749,-0.010986,-71.618668,-315.62735,323.650818,-1.793927,-24.90715,-311.455367
-40.989231,44.236816,60.307652,0,-3.349805,-0.005841,-60.489952,-329.689392,335.192657,-1.752254,-19.500721,-373.926208
45.625301,-8.516171,46.413288,0.03522,-1.407537,0.019405,72.668274,-314.187592,322.481812,-1.343504,27.042973,-305.671421
-52.995216,-7.655327,53.54528,0.173335,-0.268336,-0.006083,-74.080933,-262.77124,273.01413,-1.845586,-21.085716,-255.115913
-36.042358,-14.375985,38.803616,0.081375,-2.223363,-0.001681,-53.202026,-298.337097,303.043701,-1.74727,-17.159668,-283.961112
-49.447136,259.577606,264.245239,0.768214,-1.978246,-0.000067,-72.467346,-150.981323,167.472015,-2.018296,-23.02021,-410.558929
-40.944946,-8.48443,41.814762,0.037351,-1.496116,-0.006346,-63.643612,-311.804199,318.233185,-1.772145,-22.698666,-303.319769
49.397041,236.81044,241.907516,0.647846,-2.847054,0.002361,73.511215,-176.049194,190.780548,-1.175244,24.114174,-412.859634
-23.455824,16.717419,28.803606,0.842627,-0.321345,0.288924,12.103724,-21.782032,24.91901,-1.063607,35.559547,-38.499451
-0.365448,31.948389,31.95048,0.827187,-0.980007,0.246172,29.425838,-25.740562,39.095478,-0.718694,29.791287,-57.688951
-49.025936,40.134117,63.358425,0.142458,-2.700262,0.231196,14.852116,-287.624329,288.007538,-1.519205,63.878052,-327.758446
-37.620071,133.951248,139.133774,0.020566,-4.968491,-0.016299,-67.088715,-342.656616,349.162506,-1.76414,-29.468643,-476.607864
7.366538,34.831207,35.601669,0.848664,-0.919496,0.286759,37.630318,-18.624252,41.986946,-0.459581,30.26378,-53.45546
52.954323,46.820038,70.684341,0.03552,-2.830326,0.019734,85.132706,-318.414734,329.59903,-1.309543,32.178383,-365.234772
12.43909,29.589745,32.098038,0.887416,-0.672457,0.397139,40.008392,1.061892,40.022484,0.026535,27.569303,-28.527853
-43.176437,193.852203,198.60231,0.382313,-4.259643,-0.035488,-81.391777,-235.690308,249.348236,-1.903308,-38.21534,-429.542511
9.900664,23.495384,25.496201,0.846327,-0.618645,0.643318,50.403801,0.377036,50.405212,0.00748,40.503137,-23.118348
17.525158,49.182716,52.211788,0.012274,-3.846345,0.006833,35.093441,-323.155396,325.055298,-1.462624,17.568283,-372.338112
-34.433975,-11.663175,36.355579,0.613423,-0.071494,0.395147,15.508662,-103.945068,105.09565,-1.422688,49.942637,-92.281894
-43.33728,235.767014,239.716934,0.547349,-3.472484,-0.160216,-127.883835,-180.894897,221.533844,-2.186172,-84.546555,-416.661911
-44.195366,-10.98394,45.539841,0.041582,-1.198232,-0.003964,-66.97216,-312.702942,319.794312,-1.781781,-22.776794,-301.719002
-50.985268,-6.421152,51.388023,0.661339,0.336493,-0.016528,-62.611259,-79.89357,101.504448,-2.235509,-11.625992,-73.472418
37.116642,16.541828,40.63591,0.174293,-1.327165,0.025395,62.653316,-265.578003,272.868286,-1.339119,25.536674,-282.119831
-67.763756,6.426724,68.067833,0.015585,-2.322877,-0.004577,-91.112854,-318.144714,330.934448,-1.849719,-23.349098,-324.571439
24.782858,226.560974,227.912415,0.577304,-3.249986,0.028183,55.320835,-188.521149,196.470398,-1.285363,30.537977,-415.082123
-63.943745,-19.468468,66.841782,0.3015,0.389909,-0.016458,-84.032784,-213.236847,229.197433,-1.94619,-20.089039,-193.768379
-45.248756,182.458206,187.985229,0.263671,-4.786214,-0.059227,-95.249924,-270.714355,286.982239,-1.909115,-50.001167,-453.172562
37.567348,-16.270142,40.939262,0.077325,-1.402905,0.015618,60.462807,-299.130798,305.180237,-1.371355,22.895458,-282.860657
41.797852,69.90564,81.448502,0.086683,-3.480371,0.006193,67.195267,-308.34613,315.582855,-1.356229,25.397415,-378.25177
-48.343571,-5.243489,48.627102,0.045476,-2.267065,-0.022056,-72.255051,-307.447784,315.824219,-1.801623,-23.91148,-302.204295
-54.327873,168.09874,176.659851,0.433599,-3.904156,0.257344,45.994354,-215.235229,220.094711,-1.360269,100.322227,-383.333969
56.24715,-3.007178,56.32748,0.603356,-0.014838,0.012387,68.966293,-101.840889,122.99559,-0.975539,12.719143,-98.833711
41.207645,148.977844,154.571884,0.084624,-5.081921,0.008226,71.89772,-327.602295,335.399078,-1.354755,30.690075,-476.580139
45.435768,169.286987,175.27832,0.265692,-4.58122,0.027717,81.586517,-267.661682,279.819824,-1.274931,36.150749,-436.948669
-48.548958,171.604294,178.339661,0.209673,-4.88331,-0.068063,-103.41507,-283.875427,302.125702,-1.920151,-54.866112,-455.479721
66.49321,-26.488745,71.575142,0.362819,0.819835,0.019839,85.206436,-189.80899,208.056702,-1.148852,18.713226,-163.320246
34.850285,4.324544,35.117573,0.028491,-2.23732,0.001938,53.747894,-318.139832,322.648102,-1.403432,18.89761,-322.464375
49.008705,263.589508,268.106842,0.768847,-1.972953,0.051647,90.381256,-145.376968,171.18187,-1.014572,41.372551,-408.966476
44.578503,-8.496103,45.380909,0.038084,-1.492507,0.018236,70.980408,-313.265594,321.20639,-1.347976,26.401905,-304.769491
54.940632,71.733437,90.355736,0.094909,-3.518571,0.011576,84.187332,-303.822174,315.270386,-1.300484,29.2467,-375.555611
-71.876823,233.068329,243.899826,0.764287,-2.010537,0.217921,10.547954,-154.187225,154.547607,-1.502493,82.424777,-387.255554
36.811764,222.3237,225.350693,0.577598,-3.245525,0.018744,65.174187,-186.232819,197.307724,-1.234156,28.362423,-408.556519
64.196304,5.504309,64.431847,0.009866,-1.282788,0.003749,92.112495,-323.153351,336.024994,-1.293118,27.916191,-328.65766
17.969782,76.712799,78.789383,0.346566,-3.107746,0.002073,34.141842,-214.863602,217.559265,-1.413214,16.17206,-291.576401
47.679615,235.867828,240.638687,0.672978,-2.647658,-0.01099,36.87117,-169.589432,173.551315,-1.356714,-10.808445,-405.45726
55.048347,166.872833,175.71814,0.207292,-4.885878,0.013557,88.580368,-288.333405,301.63327,-1.272733,33.532021,-455.206238
47.268372,60.818264,77.027008,0.048457,-3.268058,0.016067,77.521873,-317.060638,326.400208,-1.330999,30.253502,-377.878902
23.257692,128.800079,130.883087,0.386504,-3.781548,0.006639,42.87442,-217.81192,221.991547,-1.37644,19.616728,-346.612
16.424366,124.524506,125.602997,0.662343,-2.452337,-0.243626,-55.020935,-117.764137,129.983444,-2.007872,-71.445301,-242.288643
-56.395527,-3.359271,56.495487,0.621173,0.03001,-0.013324,-68.835327,-95.090134,117.390099,-2.19738,-12.4398,-91.730863
52.352489,44.772781,68.886757,0.012094,-3.703576,0.011205,74.145706,-323.521027,331.908783,-1.345503,21.793217,-368.293808
52.303024,239.684601,245.324905,0.622277,-3.050097,0.034756,89.726456,-182.923492,203.744553,-1.114767,37.423431,-422.608093
-55.956467,-2.296299,56.003563,0.123459,-0.651952,-0.005094,-78.680893,-278.746338,289.638062,-1.845906,-22.724426,-276.450039
30.414238,99.901642,104.428749,0.192192,-3.904789,0.003959,51.794262,-275.545593,280.371216,-1.384995,21.380024,-375.447235
-65.905258,-25.210512,70.562546,0.366053,0.763465,-0.019193,-84.427704,-188.708328,206.73381,-1.991484,-18.522446,-163.497816
57.322723,50.35133,76.296471,0.01294,-3.033797,0.001286,85.393814,-328.256012,339.181519,-1.316293,28.071091,-378.607342
-44.984634,13.553524,46.982075,0.010793,-2.748385,-0.015188,-70.169121,-323.776062,331.292389,-1.784217,-25.184486,-337.329586
32.938751,-14.176682,35.860001,0.076652,-1.812341,0.00354,51.434826,-297.484314,301.898071,-1.39959,18.496075,-283.307632
-54.226845,70.538101,88.972885,0.034575,-3.634724,-0.011821,-85.326874,-326.050568,337.030609,-1.826754,-31.100029,-396.588669
-49.302074,-8.495359,50.028648,0.624293,0.462341,-0.031103,-62.769684,-92.865761,112.089622,-2.165177,-13.467609,-84.370401
-66.083664,-24.554752,70.498131,0.345706,0.690781,-0.017328,-84.860413,-193.943604,211.696503,-1.98325,-18.776749,-169.388851
36.198448,141.515213,146.071503,0.003683,-5.226291,0.001751,58.02478,-350.939178,355.703766,-1.406937,21.826332,-492.454391
-47.074608,210.798035,215.990356,0.499719,-3.653265,-0.080276,-100.796875,-196.735672,221.054153,-2.044272,-53.722267,-407.533707
-55.702789,178.643921,187.126831,0.163831,-5.129245,-0.208462,-171.665894,-277.268646,326.109009,-2.125165,-115.963104,-455.912567
-57.860252,-4.645754,58.046463,0.56995,0.033584,-0.021059,-71.750443,-113.240723,134.058151,-2.135563,-13.89019,-108.594969
-53.577827,73.207611,90.719002,0.036594,-3.674699,-0.022207,-88.170815,-325.024597,336.771576,-1.835696,-34.592987,-398.232208
-57.923038,15.11694,59.863182,0.011202,-2.477456,-0.015112,-83.774361,-320.040344,330.823151,-1.826814,-25.851322,-335.157284
-67.18351,-25.163633,71.741425,0.225496,0.484697,-0.001017,-86.874458,-242.301575,257.404785,-1.915058,-19.690948,-217.137941
-97.737991,166.540405,193.102097,0.368251,-4.340978,0.402395,59.501373,-240.858521,248.099258,-1.328607,157.239365,-407.398926
36.928844,240.755829,243.571564,0.536634,-3.554409,0.172301,127.253632,-186.443451,225.731369,-0.97189,90.324787,-427.19928
-58.636192,242.713715,249.696106,0.633786,-2.958913,-0.073877,-111.033958,-171.226639,204.076218,-2.14609,-52.397766,-413.940353
-37.525524,-47.068073,60.196083,0.231295,-0.019881,-0.00445,-57.229637,-241.385132,248.07663,-1.803587,-19.704113,-194.317059
82.550232,150.559326,171.705139,0.77489,-1.824321,-0.352384,-19.058462,-109.118149,110.770012,-1.743711,-101.608694,-259.677475
39.184074,-36.288902,53.406704,0.269205,0.47574,0.01287,57.138107,-224.529083,231.685287,-1.321606,17.954033,-188.240181
50.799942,-4.12668,50.967281,0.688047,0.230895,0.013047,62.192734,-70.596428,94.083954,-0.8486,11.392792,-66.469748
-65.427452,20.042625,68.42849,0.001329,-2.398804,-0.005091,-91.956894,-326.360962,339.068634,-1.84544,-26.529442,-346.403587
-37.816788,16.03709,41.076729,0.191596,-1.320072,-0.000466,-56.859081,-260.302338,266.439972,-1.785853,-19.042294,-276.339428
53.687935,-6.140478,54.037949,0.242901,-0.263828,0.011526,73.983932,-233.896362,245.31842,-1.264444,20.295998,-227.755884
-33.411221,-38.958755,51.323429,0.139538,-1.046538,-0.016115,-53.978928,-275.640747,280.876404,-1.76418,-20.567707,-236.681992
38.016621,82.521004,90.856918,0,-3.717946,0.004072,56.92794,-339.16095,343.905426,-1.404497,18.91132,-421.681953
-34.407738,-32.781326,47.523762,0.153799,-0.712057,-0.011452,-53.797771,-270.628479,275.923859,-1.767027,-19.390034,-237.847153
39.854752,-30.362078,50.102467,0.128629,-0.911153,0.006701,59.28138,-279.975555,286.1828,-1.36214,19.426628,-249.613478
-30.115742,-41.216545,51.046661,0.141615,-1.457166,-0.004671,-47.231964,-275.387634,279.408691,-1.740654,-17.116222,-234.171089
57.296921,-3.306677,57.392258,0.621183,0.001053,0.008787,69.288239,-95.3069,117.831512,-0.942178,11.991318,-92.000223
39.322594,301.246063,303.801666,0.881451,-1.066938,0.084976,91.740952,-131.669373,160.478119,-0.962253,52.418358,-432.915436
-33.750587,-7.675128,34.612278,0.044582,-1.719267,-0.005862,-54.724445,-312.186035,316.946198,-1.744328,-20.973858,-304.510907
68.783447,-22.863234,72.483727,0.436306,0.92861,0.092797,95.31591,-154.65062,181.664352,-1.018456,26.532463,-131.787386
34.866371,-18.762417,39.594093,0.090054,-1.689347,0.007258,54.381592,-294.867554,299.840363,-1.388418,19.515221,-276.105137
66.547119,-7.491129,66.96743,0.072487,-0.587711,0.013558,94.730446,-298.754242,313.413391,-1.26374,28.183327,-291.263113
-25.864452,-51.434978,57.57193,0.182824,-0.945564,-0.01139,-44.979763,-259.714203,263.580444,-1.742285,-19.115311,-208.279224
63.501476,17.538771,65.879028,0,-2.175935,0.019126,92.842041,-326.205902,339.160645,-1.293516,29.340565,-343.744673
-37.603516,192.60878,196.245163,0.407942,-4.096488,-0.016539,-66.981346,-229.096481,238.687454,-1.85524,-29.377831,-421.705261
36.489738,64.212418,73.856178,0,-4.207424,0.010999,57.799278,-329.299408,334.333466,-1.397044,21.30954,-393.511826
-28.182343,203.680527,205.621017,0.73242,-2.169407,0.150315,30.573753,-135.200485,138.614304,-1.3484,58.756096,-338.881012
58.637619,196.204483,204.779327,0.520131,-3.505333,-0.09342,18.824312,-197.835815,198.729385,-1.475931,-39.813307,-394.040298
64.803078,292.47171,299.564911,0.859406,-1.265348,0.045458,106.661644,-145.17897,180.148941,-0.937165,41.858566,-437.650681
42.946526,13.20841,44.931793,0.049221,-1.37201,0.003582,67.011429,-312.051361,319.165466,-1.359264,24.064903,-325.259771
-40.887531,-4.732235,41.160469,0.044605,-2.112074,-0.008079,-61.79557,-311.63736,317.705109,-1.76655,-20.908039,-306.905124
10.34911,150.754807,151.109619,0.70696,-2.250897,-0.206152,-54.512215,-113.683495,126.077431,-2.017917,-64.861324,-264.438301
-43.728989,-5.742287,44.104404,0.649302,0.405006,-0.040143,-57.940311,-83.840363,101.913132,-2.17551,-14.211323,-78.098076
68.622681,-1.017412,68.630226,0.005105,-1.220403,0.008804,98.281898,-324.033173,338.610138,-1.276307,29.659218,-323.01576
-57.998188,-7.972813,58.543621,0.140291,-0.362765,-0.007083,-80.929779,-274.671204,286.345795,-1.857331,-22.931591,-266.698391
45.110374,204.506622,209.422791,0.45873,-3.930638,0.013673,74.155579,-218.633667,230.86734,-1.243795,29.045204,-423.140289
-42.01458,192.680817,197.208328,0.380363,-4.270517,-0.024859,-75.766693,-234.826035,246.746552,-1.882902,-33.752113,-427.506851
-64.123444,-18.80995,66.825371,0.299368,0.384975,-0.028554,-86.503586,-213.225876,230.104645,-1.956198,-22.380142,-194.415926
-42.481827,-19.956289,46.935688,0.090984,-1.397743,-0.008182,-63.608871,-293.992981,300.795532,-1.783874,-21.127045,-274.036692
45.710934,14.94613,48.092373,0.014862,-2.52381,0.016875,70.973877,-319.406677,327.197052,-1.352143,25.262943,-334.352807
-37.869011,144.292313,149.178864,0.448151,-3.625808,0.228682,46.129318,-198.495941,203.785553,-1.342455,83.998329,-342.788254
-48.844597,-17.527622,51.894241,0.068307,-1.838383,-0.029554,-74.570663,-300.890717,309.993561,-1.813734,-25.726067,-283.363094
-59.17997,-3.747182,59.298481,0.587624,0.009294,-0.029048,-73.694733,-106.175102,129.244217,-2.177543,-14.514763,-102.42792
36.587845,42.351273,55.966961,0,-3.043468,0.015292,60.842316,-328.96228,334.541443,-1.387911,24.254471,-371.313553
-42.67812,131.408813,138.165466,0,-4.822947,-0.007666,-61.341797,-338.644775,344.155609,-1.749992,-18.663677,-470.053589
-67.095543,-27.770058,72.615341,0.321237,0.801859,-0.014545,-86.13472,-203.134033,220.641388,-1.971844,-19.039177,-175.363976
47.643738,224.459518,229.460236,0.567363,-3.321325,0.056211,91.840752,-184.828995,206.389145,-1.109635,44.197014,-409.288513
-49.376884,166.971146,174.119034,0.18547,-5.003074,-0.00224,-77.666168,-298.325989,308.27005,-1.825483,-28.289284,-465.297134
52.969418,123.833275,134.686447,0.581141,-2.893939,-0.257097,-25.670536,-149.861343,152.044067,-1.740445,-78.639954,-273.694618
-51.745613,43.267277,67.45121,0,-3.299368,-0.020084,-77.575699,-327.91864,336.969757,-1.803096,-25.830086,-371.185917
40.840618,246.320328,249.683121,0.624119,-3.036641,0.07345,92.381081,-181.775787,203.903656,-1.100599,51.540462,-428.096115
-42.20303,303.307953,306.22998,0.873489,-1.138597,-0.097254,-100.441185,-135.553314,168.710205,-2.208494,-58.238155,-438.861267
-53.943733,242.643585,248.567566,0.794737,-1.752898,0.116102,-7.62061,-141.815765,142.02037,-1.624481,46.323123,-384.459351
-32.120609,48.75478,58.384605,0.120929,-2.723342,-0.008469,-55.071991,-292.498444,297.637787,-1.756899,-22.951382,-341.253223
58.399223,45.93737,74.301483,0,-2.83617,0.004984,82.918594,-330.119659,340.374023,-1.32471,24.519371,-376.05703
-68.334694,-4.117976,68.458656,0.054677,-0.783391,-0.021769,-99.69754,-304.624695,320.524261,-1.887089,-31.362846,-300.506719
7.279315,76.195908,76.542831,0.446023,-2.817414,0.002985,22.613266,-177.817474,179.249588,-1.444304,15.333951,-254.013382
-54.188278,293.102051,298.069092,0.876706,-1.109645,-0.053064,-96.479431,-133.586441,164.783554,-2.196283,-42.291153,-426.688492
-36.680122,42.957237,56.486774,0.017984,-3.776756,-0.010616,-56.024979,-322.447815,327.278778,-1.742828,-19.344856,-365.405052
20.27149,125.313118,126.942162,0.576906,-2.908154,0.018903,41.182549,-151.189438,156.697952,-1.304858,20.911058,-276.502556
-67.176987,-6.908783,67.531319,0.055928,-0.673407,-0.003657,-93.628868,-305.573151,319.595551,-1.868118,-26.451881,-298.664367
-64.355377,213.499756,222.988251,0.578747,-3.234072,0.05823,-38.430729,-188.248123,192.13089,-1.772178,25.924648,-401.747879
53.900864,215.415039,222.056183,0.416542,-4.223392,0.153841,141.040466,-211.775757,254.443283,-0.983263,87.139603,-427.190796
44.987297,25.413713,51.669273,0.010577,-1.990674,0.004439,71.14399,-328.335999,335.955353,-1.357414,26.156693,-353.749712
-25.787943,166.338913,168.326035,0.850805,-1.273581,0.280031,53.070389,-81.427628,97.19529,-0.993192,78.858332,-247.766541
70.114693,131.628143,149.13765,0.465261,-3.522192,-0.417934,-67.017181,-186.602966,198.272461,-1.915593,-137.131874,-318.23111
-38.144482,242.612137,245.592438,0.636742,-2.936074,-0.042141,-76.450195,-177.81868,193.556488,-1.976838,-38.305714,-420.430817
-60.618317,214.409027,222.8134,0.557086,-3.394471,0.057048,-34.065754,-195.120773,198.072189,-1.743642,26.552563,-409.5298
53.278282,-2.237431,53.325245,0.250087,-0.480322,0.00297,71.691483,-234.301331,245.024048,-1.273862,18.4132,-232.0639
47.448055,245.286606,249.833618,0.640416,-2.907,0.08043,101.249855,-171.815277,199.429245,-1.038285,53.8018,-417.101883
-52.697693,50.157528,72.751801,0.002718,-3.017876,-0.010494,-83.309845,-334.460724,344.680298,-1.814916,-30.612152,-384.618252
